id,name,latitude,longitude,country,state,city,district,neighbourhood,suburb,street,postcode,categories
"1704054785","Caixabank","40.47761200032989","-3.7039255","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Ginzo de Limia","28029","['service', 'service.financial', 'service.financial.bank']"
"6222430853","A&R","40.47718330032983","-3.7028836","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","La Paz","Calle de Ginzo de Limia","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"9947552566","BBVA","40.48003610033019","-3.7074399000000002","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Avenida de Monforte de Lemos","28029","['service', 'service.financial', 'service.financial.atm']"
"2978243667","BBVA","40.4769919003298","-3.702469499999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","La Paz","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.bank']"
"5754536456","BBVA","40.47699930032981","-3.7024416000000007","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","La Paz","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.atm']"
"9947552567","Targobank","40.480066100330184","-3.7072655999999995","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Avenida de Monforte de Lemos","28029","['service', 'service.financial', 'service.financial.atm']"
"2978246360","Banco Sabadell","40.47897320033004","-3.7050697","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Plaza de Mondariz","28029","['service', 'service.financial', 'service.financial.bank']"
"4919528188","Barceló","40.47898270033004","-3.7050058000000003","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Plaza de Mondariz","28029","['commercial', 'service', 'service.travel_agency']"
"2969155959","Taller Napra","40.47757380032987","-3.7028563000000005","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","La Paz","Calle de Melchor Fernández Almagro","28029","['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"4784706805","Loren","40.48148810033037","-3.710361199999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Calle de Santiago de Compostela","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"485695530","Euromaster","40.48207690033044","-3.711730218071314","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Calle de Fermín Caballero","28034","['building', 'building.commercial', 'commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"4784696428","Banco Santander","40.48210070033043","-3.7121525000000006","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Calle de Fermín Caballero","28034","['service', 'service.financial', 'service.financial.bank']"
"5404022714","Casandra","40.482226500330476","-3.712636","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Ciudad de los Periodistas","El Pilar","Calle de Fermín Caballero","28034","['commercial', 'service', 'service.travel_agency']"
"2978246815","González","40.477512400329864","-3.702369899999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","La Paz","Calle de Finisterre","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
